,acc_class
0,0.3400000035762787
1,0.03999999910593033
2,0.07999999821186066
3,0.05999999865889549
4,0.1599999964237213
5,0.0
6,0.19999998807907104
7,0.1599999964237213
8,0.14000000059604645
9,0.03999999910593033
10,0.07999999821186066
11,0.09999999403953552
12,0.019999999552965164
13,0.4599999785423279
14,0.35999998450279236
15,0.019999999552965164
16,0.05999999865889549
17,0.14000000059604645
18,0.1599999964237213
19,0.11999999731779099
20,0.0
21,0.019999999552965164
22,0.03999999910593033
23,0.4399999976158142
24,0.019999999552965164
25,0.0
26,0.0
27,0.0
28,0.03999999910593033
29,0.07999999821186066
30,0.0
31,0.14000000059604645
32,0.019999999552965164
33,0.09999999403953552
34,0.2800000011920929
35,0.05999999865889549
36,0.1599999964237213
37,0.11999999731779099
38,0.11999999731779099
39,0.23999999463558197
40,0.019999999552965164
41,0.03999999910593033
42,0.09999999403953552
43,0.019999999552965164
44,0.3400000035762787
45,0.35999998450279236
46,0.11999999731779099
47,0.05999999865889549
48,0.05999999865889549
49,0.03999999910593033
50,0.2199999988079071
51,0.03999999910593033
52,0.19999998807907104
53,0.05999999865889549
54,0.07999999821186066
55,0.05999999865889549
56,0.03999999910593033
57,0.09999999403953552
58,0.09999999403953552
59,0.23999999463558197
60,0.1599999964237213
61,0.14000000059604645
62,0.19999998807907104
63,0.1599999964237213
64,0.0
65,0.0
66,0.2199999988079071
67,0.05999999865889549
68,0.11999999731779099
69,0.05999999865889549
70,0.05999999865889549
71,0.19999998807907104
72,0.19999998807907104
73,0.09999999403953552
74,0.03999999910593033
75,0.019999999552965164
76,0.03999999910593033
77,0.03999999910593033
78,0.25999999046325684
79,0.09999999403953552
80,0.14000000059604645
81,0.11999999731779099
82,0.03999999910593033
83,0.14000000059604645
84,0.03999999910593033
85,0.1599999964237213
86,0.019999999552965164
87,0.07999999821186066
88,0.03999999910593033
89,0.1599999964237213
90,0.25999999046325684
91,0.07999999821186066
92,0.05999999865889549
93,0.19999998807907104
94,0.07999999821186066
95,0.11999999731779099
96,0.19999998807907104
97,0.019999999552965164
98,0.11999999731779099
99,0.0
100,0.03999999910593033
101,0.19999998807907104
102,0.05999999865889549
103,0.29999998211860657
104,0.11999999731779099
105,0.05999999865889549
106,0.019999999552965164
107,0.05999999865889549
108,0.019999999552965164
109,0.03999999910593033
110,0.019999999552965164
111,0.03999999910593033
112,0.019999999552965164
113,0.03999999910593033
114,0.07999999821186066
115,0.17999999225139618
116,0.1599999964237213
117,0.11999999731779099
118,0.19999998807907104
119,0.09999999403953552
120,0.019999999552965164
121,0.05999999865889549
122,0.019999999552965164
123,0.019999999552965164
124,0.2199999988079071
125,0.07999999821186066
126,0.19999998807907104
127,0.11999999731779099
128,0.1599999964237213
129,0.29999998211860657
130,0.09999999403953552
131,0.019999999552965164
132,0.019999999552965164
133,0.1599999964237213
134,0.14000000059604645
135,0.019999999552965164
136,0.03999999910593033
137,0.05999999865889549
138,0.03999999910593033
139,0.0
140,0.019999999552965164
141,0.03999999910593033
142,0.07999999821186066
143,0.11999999731779099
144,0.11999999731779099
145,0.29999998211860657
146,0.09999999403953552
147,0.03999999910593033
148,0.09999999403953552
149,0.03999999910593033
150,0.07999999821186066
151,0.05999999865889549
152,0.23999999463558197
153,0.07999999821186066
154,0.11999999731779099
155,0.11999999731779099
156,0.11999999731779099
157,0.03999999910593033
158,0.05999999865889549
159,0.019999999552965164
160,0.0
161,0.019999999552965164
162,0.19999998807907104
163,0.05999999865889549
164,0.14000000059604645
165,0.14000000059604645
166,0.05999999865889549
167,0.14000000059604645
168,0.05999999865889549
169,0.09999999403953552
170,0.17999999225139618
171,0.14000000059604645
172,0.019999999552965164
173,0.11999999731779099
174,0.07999999821186066
175,0.0
176,0.1599999964237213
177,0.2199999988079071
178,0.35999998450279236
179,0.14000000059604645
180,0.03999999910593033
181,0.09999999403953552
182,0.1599999964237213
183,0.3199999928474426
184,0.14000000059604645
185,0.1599999964237213
186,0.19999998807907104
187,0.3199999928474426
188,0.2199999988079071
189,0.2199999988079071
190,0.09999999403953552
191,0.2800000011920929
192,0.23999999463558197
193,0.2199999988079071
194,0.11999999731779099
195,0.11999999731779099
196,0.3199999928474426
197,0.019999999552965164
198,0.3199999928474426
199,0.14000000059604645
